site_id,activity_name,mining_processing_type,archetypes,flow_type,subflow_type,value,unit,data_source,value_formula,parameter_distribution,Stream,concentrate,mass_conc,allocation_factor,facility_type,value_normalized,functional_unit,normalization_key,reference_mass_unit
GRP-21eee27d,Underground mining and beneficiation at Key Lake + McArthur River,"Underground, concentrator",High-grade U mine + mill,Materials,Hydrogen peroxide (H₂O₂),2981.788792286059,kg,Archetype inference | Parker et al (2016),ore_processed_t * 0.0303,,,U,7204.1082352941185,1.0,mining,0.0004139011651265569,U concentrate,concentrate_economic,kg
GRP-21eee27d,Underground mining and beneficiation at Key Lake + McArthur River,"Underground, concentrator",High-grade U mine + mill,Materials,Lime,42955.47220570511,kg,Archetype inference | Parker et al (2016),ore_processed_t * 0.4365,,,U,7204.1082352941185,1.0,mining,0.005962635596625152,U concentrate,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Materials,Acids,48526.48774201316,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Au,17.66760135719143,1.0,mining,2.7466370086656338,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Materials,Activated carbon,224464.21658217686,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Au,17.66760135719143,1.0,mining,12.704849517719666,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Materials,Anti-scalant,116472.93639759513,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Au,17.66760135719143,1.0,mining,6.592458933322373,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Materials,Cyanide,1657520.244636417,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Au,17.66760135719143,1.0,mining,93.81693706609126,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Materials,Flocculant,118533.48417420914,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Au,17.66760135719143,1.0,mining,6.709087542659616,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Materials,Grinding media,4038548.3078814293,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Au,17.66760135719143,1.0,mining,228.58498028299562,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Materials,Hydrochloric acid (HCL),254437.19116915684,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Au,17.66760135719143,1.0,mining,14.401343228496074,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Materials,Lime,7197991.915080441,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Au,17.66760135719143,1.0,mining,407.41194967875856,Doré,concentrate_economic,kg
GRP-0a2c0d69,Open-pit and underground mining at Meadowbank complex,"Open-pit, underground",Au–Ag free-milling,Materials,Sulfur dioxide,2003082.992347571,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Au,17.66760135719143,1.0,mining,113.37605778229964,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Acids,19877.09301371859,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Au,4.218015459183674,1.0,mining,4.712427729595252,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Activated carbon,91943.52030947762,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Au,4.218015459183674,1.0,mining,21.7978149201169,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Anti-scalant,47708.859595695154,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Au,4.218015459183674,1.0,mining,11.310736069452055,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Cyanide,678942.2768430681,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Au,4.218015459183674,1.0,mining,160.96249134527022,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Flocculant,48552.88729522115,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Au,4.218015459183674,1.0,mining,11.510836734727794,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Grinding media,1654242.9524866482,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Au,4.218015459183674,1.0,mining,392.1851326753552,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Hydrochloric acid (HCL),104220.84824902713,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Au,4.218015459183674,1.0,mining,24.7085031474013,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Lime,2948392.9595048157,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Au,4.218015459183674,1.0,mining,699.0000363999205,Doré,concentrate_economic,kg
GRP-147b3123,Underground mining and beneficiation at Timmins Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Sulfur dioxide,820489.3617021263,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Au,4.218015459183674,1.0,mining,194.52023579375842,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Acids,1540.6641344813647,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Au,1.2300799484693878,1.0,mining,1.2524910566979348,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Activated carbon,7126.499032882001,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Au,1.2300799484693878,1.0,mining,5.793525080828804,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Anti-scalant,3697.891277429993,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Au,1.2300799484693878,1.0,mining,3.0062202721305638,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Cyanide,52624.496680339456,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Au,1.2300799484693878,1.0,mining,42.781362907200574,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Flocculant,3763.311467609263,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Au,1.2300799484693878,1.0,mining,3.059403961744132,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Grinding media,128219.59352183678,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Au,1.2300799484693878,1.0,mining,104.23679670689933,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Hydrochloric acid (HCL),8078.108949416334,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Au,1.2300799484693878,1.0,mining,6.567141395539437,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Lime,228528.55213442663,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Au,1.2300799484693878,1.0,mining,185.78349514500184,Doré,concentrate_economic,kg
GRP-14bfbb82,Underground mining and beneficiation at Seabee Gold Operation,"Underground, concentrator",Au–Ag free-milling,Materials,Sulfur dioxide,63595.744680850956,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Au,1.2300799484693878,1.0,mining,51.70049699613782,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Reagants,327040.714,kg,Archetype inference | Norgate & Haque (2012),ore_processed_t * 0.154,,,Cu,40513.333333333336,0.12903991169620735,mining,0.0010416645924541206,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Reagants,327040.714,kg,Archetype inference | Norgate & Haque (2012),ore_processed_t * 0.154,,,Zn,69284.0,0.08249245877008354,mining,0.0003893884968504082,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Reagants,327040.714,kg,Archetype inference | Norgate & Haque (2012),ore_processed_t * 0.154,,,Au,32.97878714387755,0.7884676295337092,mining,7.8189963567675695,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Acids,26818.176419788033,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Cu,40513.333333333336,0.12903991169620735,mining,8.541916530515282e-05,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Acids,26818.176419788033,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Zn,69284.0,0.08249245877008354,mining,3.1930854347297946e-05,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Acids,26818.176419788033,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Au,32.97878714387755,0.7884676295337092,mining,0.641177733367695,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Activated carbon,124050.20928433251,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Cu,40513.333333333336,0.12903991169620735,mining,0.00039511505805363604,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Activated carbon,124050.20928433251,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Zn,69284.0,0.08249245877008354,mining,0.00014769942230252346,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Activated carbon,124050.20928433251,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Au,32.97878714387755,0.7884676295337092,mining,2.9658329771456238,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Anti-scalant,64368.79942862875,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Cu,40513.333333333336,0.12903991169620735,mining,0.0002050224829914712,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Anti-scalant,64368.79942862875,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Zn,69284.0,0.08249245877008354,mining,7.664021322305199e-05,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Anti-scalant,64368.79942862875,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Au,32.97878714387755,0.7884676295337092,mining,1.5389503100887636,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Cyanide,916029.0061863342,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Cu,40513.333333333336,0.12903991169620735,mining,0.0029176641945725472,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Cyanide,916029.0061863342,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Zn,69284.0,0.08249245877008354,mining,0.0010906628518132149,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Cyanide,916029.0061863342,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Au,32.97878714387755,0.7884676295337092,mining,21.900721089009014,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Flocculant,65507.56170807544,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Cu,40513.333333333336,0.12903991169620735,mining,0.00020864957984804774,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Flocculant,65507.56170807544,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Zn,69284.0,0.08249245877008354,mining,7.799607172409383e-05,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Flocculant,65507.56170807544,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Au,32.97878714387755,0.7884676295337092,mining,1.5661762111251039,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Grinding media,2231904.801691041,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Cu,40513.333333333336,0.12903991169620735,mining,0.0071088892181476,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Grinding media,2231904.801691041,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Zn,69284.0,0.08249245877008354,mining,0.0026574001909856486,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Grinding media,2231904.801691041,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Au,32.97878714387755,0.7884676295337092,mining,53.36110999645841,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Hydrochloric acid (HCL),140614.78170038896,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Cu,40513.333333333336,0.12903991169620735,mining,0.0004478752430590669,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Hydrochloric acid (HCL),140614.78170038896,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Zn,69284.0,0.08249245877008354,mining,0.00016742190234229597,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Hydrochloric acid (HCL),140614.78170038896,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Au,32.97878714387755,0.7884676295337092,mining,3.361864192306676,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Lime,3977972.1556008677,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Cu,40513.333333333336,0.12903991169620735,mining,0.012670326864128044,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Lime,3977972.1556008677,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Zn,69284.0,0.08249245877008354,mining,0.004736341782149485,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Lime,3977972.1556008677,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Au,32.97878714387755,0.7884676295337092,mining,95.1066593866537,Doré,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Sulfur dioxide,1107004.351063828,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Cu,40513.333333333336,0.12903991169620735,mining,0.0035259439783263207,Cu concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Sulfur dioxide,1107004.351063828,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Zn,69284.0,0.08249245877008354,mining,0.0013180461692228497,Zn concentrate,concentrate_economic,kg
GRP-a13779f8,Underground mining and beneficiation at Snow Lake,"Underground, concentrator",Au–Ag polymetallic,Materials,Sulfur dioxide,1107004.351063828,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Au,32.97878714387755,0.7884676295337092,mining,26.466622097375684,Doré,concentrate_economic,kg
BC-MAIN-857b7b89,Underground mining and beneficiation at Brucejack,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),423299.99999999994,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,0.920409693877551,1.0,mining,459.9038915123755,Doré,concentrate_economic,kg
QC-MAIN-b86f7d07,Open-pit and underground mining and beneficiation at Casa Berardi,"Open-pit, underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),3471697.4999999995,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,3.5165997959183577,1.0,mining,987.2313318193115,Doré,concentrate_economic,kg
ON-MAIN-f080c409,Underground mining at Copper Cliff Complex (mine),Underground,Ni–Cu sulfide,Material,Cement (backfilling),1907399.9999999998,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Ni,54693.75,1.0,mining,0.034874185807336304,Ni concentrate,concentrate_economic,kg
ON-MAIN-52224e1e,Underground mining at Creighton,Underground,Ni–Cu sulfide,Material,Cement (backfilling),1104150.0,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Ni,70900.0,1.0,mining,0.015573342736248238,Ni concentrate,concentrate_economic,kg
ON-MAIN-cb85213a,Underground mining and beneficiation at Eagle River,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),567698.85,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,2.7760508515306124,1.0,mining,204.49872151549087,Doré,concentrate_economic,kg
ON-MAIN-4e0734b5,Open-pit and underground mining and beneficiation at Fox Complex,"Open-pit, underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),1165350.0,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,1.453612551020408,1.0,mining,801.6923073359175,Doré,concentrate_economic,kg
ON-MAIN-48fe2205,Underground mining at Garson,Underground,Ni–Cu sulfide,Material,Cement (backfilling),1570800.0,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Ni,49662.5,1.0,mining,0.03162949911905361,Ni concentrate,concentrate_economic,kg
QC-MAIN-c0660aec,Underground mining and beneficiation at Goldex,"Underground, concentrator",Au–Ag polymetallic,Material,Cement (backfilling),7361664.6882462,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Cu,130.12252666666666,0.003859237362487364,mining,0.2183358419389,Cu concentrate,concentrate_economic,kg
QC-MAIN-c0660aec,Underground mining and beneficiation at Goldex,"Underground, concentrator",Au–Ag polymetallic,Material,Cement (backfilling),7361664.6882462,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,4.474542118316694,0.9961407626375127,mining,1638.8837299826246,Doré,concentrate_economic,kg
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),"Open-pit, underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),3228322.9499999997,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,4.476523630102041,1.0,mining,721.1674095254159,Doré,concentrate_economic,kg
ON-MAIN-687b8c8d,Underground mining and beneficiation at Island,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),1119470.4,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,4.1704080612244905,1.0,mining,268.4318617184208,Doré,concentrate_economic,kg
YT-MAIN-44857446,Underground mining and beneficiation at Keno Hill Silver District,"Underground, concentrator",Ag polymetallic,Material,Cement (backfilling),324632.85,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Zn,2678.0,0.6212525602919646,mining,0.07530955534629473,Zn concentrate,concentrate_economic,kg
YT-MAIN-44857446,Underground mining and beneficiation at Keno Hill Silver District,"Underground, concentrator",Ag polymetallic,Material,Cement (backfilling),324632.85,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Pb,2041.6666666666667,0.3787474397080354,mining,0.060222299158835604,Pb concentrate,concentrate_economic,kg
ON-MAIN-f8313ebd,Underground mining and beneficiation at Kidd Creek,"Underground, concentrator",Cu polymetallic,Material,Cement (backfilling),3416999.9999999995,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Cu,75333.33333333334,0.7230258878971872,mining,0.03279530255236312,Cu concentrate,concentrate_economic,kg
ON-MAIN-f8313ebd,Underground mining and beneficiation at Kidd Creek,"Underground, concentrator",Cu polymetallic,Material,Cement (backfilling),3416999.9999999995,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Zn,77200.0,0.2769741121028128,mining,0.012259333433358954,Zn concentrate,concentrate_economic,kg
QC-MAIN-f9e41c2a,Underground mining and beneficiation at Lamaque,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),2137968.4499999997,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,7.932820721938775,1.0,mining,269.5092357359466,Doré,concentrate_economic,kg
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,"Underground, concentrator",Au–Ag polymetallic,Material,Cement (backfilling),3828824.9999999995,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Cu,8593.20125,0.09772240804218515,mining,0.043541631120546556,Cu concentrate,concentrate_economic,kg
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,"Underground, concentrator",Au–Ag polymetallic,Material,Cement (backfilling),3828824.9999999995,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Zn,15404.877034,0.06548662801881933,mining,0.016276458291147426,Zn concentrate,concentrate_economic,kg
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,"Underground, concentrator",Au–Ag polymetallic,Material,Cement (backfilling),3828824.9999999995,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,9.802902790306113,0.8367909639389955,mining,326.83443170241577,Doré,concentrate_economic,kg
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),1126049.4,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,7.253304461734694,1.0,mining,155.24639920198456,Doré,concentrate_economic,kg
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,"Open-pit, underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),4891264.649999999,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,12.41413683010194,1.0,mining,394.00763153662086,Doré,concentrate_economic,kg
BC-MAIN-aa76f6f2,Underground mining and beneficiation at New Afton,"Underground, concentrator",Cu Porphyry,Material,Cement (backfilling),7815749.999999999,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Cu,71667.53600000001,1.0,mining,0.10905565387374276,Cu concentrate,concentrate_economic,kg
QC-MAIN-5ce331b8,Open-pit and underground mining and beneficiation at Nunavik Nickel,"Open-pit, underground, concentrator",Ni–Cu sulfide,Material,Cement (backfilling),17429999.999999978,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Ni,363125.0,1.0,mining,0.04799999999999994,Ni concentrate,concentrate_economic,kg
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,"Underground, concentrator",Ni–Cu sulfide,Material,Cement (backfilling),3824999.9999999995,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Ni,151450.0,1.0,mining,0.025255860019808517,Ni concentrate,concentrate_economic,kg
ON-MAIN-0aadf28f,Open-pit and underground mining and beneficiation at Rainy River,"Open-pit, underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),22348200.0,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,8.05342613010203,1.0,mining,2774.9928588116154,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Material,Cement (backfilling),2144550.0,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,3.5769025,1.0,mining,599.5550619565391,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Material,Cement (backfilling),598411.0499999999,kg,Inference | Cement backfilling | underground,"ore_processed_t * Uniform(1.6, 3.5)","Uniform(1.6, 3.5)",,Au,1.2269695984693878,1.0,mining,487.7146514033452,Doré,concentrate_economic,kg
