env_id,year,compartment_name,substance_id,flow_direction,release_pathway,unit,value,comment,main_id,facility_group_id,company_id,source_id,value_tonnes_main,value_tonnes_group,value_tonnes_match,value_normalized,normalization_key
npri-29191-2023-7,2023,Air,NA - 06,Emission,Fugitive Emissions,tonnes,13.701,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,6.319649446494466e-07,main_id
npri-29191-2023-8,2023,Air,NA - 08,Emission,Fugitive Emissions,kg,49.872,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,2.300369003690037e-06,main_id
npri-29191-2023-9,2023,Air,NA - 09,Emission,Fugitive Emissions,tonnes,4.883,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,2.2523062730627307e-07,main_id
npri-29191-2023-10,2023,Air,NA - 10,Emission,Fugitive Emissions,tonnes,0.002637,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,1.2163284132841327e-10,main_id
npri-29191-2023-11,2023,Air,NA - 11,Emission,Fugitive Emissions,tonnes,0.231,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,1.0654981549815499e-08,main_id
npri-29191-2023-12,2023,Air,11104-93-1,Emission,Fugitive Emissions,tonnes,60.999,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,2.8136070110701108e-06,main_id
npri-29191-2023-13,2023,Air,NA - 22,Emission,Fugitive Emissions,tonnes,11.186,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,5.159594095940959e-07,main_id
npri-29191-2023-14,2023,Air,NA - M09,Emission,Fugitive Emissions,tonnes,1964.406,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,9.06091328413284e-05,main_id
npri-29191-2023-15,2023,Air,NA - M10,Emission,Fugitive Emissions,tonnes,0.743,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,3.427121771217712e-08,main_id
npri-29191-2023-16,2023,Air,NA - 12,Emission,Fugitive Emissions,kg,31.646,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,1.4596863468634688e-06,main_id
npri-29191-2023-17,2023,Air,NA - 37,Emission,Fugitive Emissions,kg,7.243,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,3.340867158671587e-07,main_id
npri-29191-2023-18,2023,Air,NA - M08,Emission,Fugitive Emissions,tonnes,9451.033,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,0.00043593325645756455,main_id
npri-29191-2023-19,2023,Air,NA - 40,Emission,Fugitive Emissions,tonnes,0.938,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,4.326568265682657e-08,main_id
npri-29191-2023-20,2023,Air,NA - 14,Emission,Fugitive Emissions,tonnes,0.372,,BC-MAIN-ed23117f,,CMP-fa032e20,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,21680000.0,,21680000.0,1.7158671586715866e-08,main_id
npri-30798-2023-6,2023,Air,NA - 02,Emission,Fugitive Emissions,kg,24.0936,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,3.5110851522962473e-06,main_id
npri-30798-2023-7,2023,Air,NA - 03,Emission,Fugitive Emissions,kg,0.4708,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,6.860821503225228e-08,main_id
npri-30798-2023-8,2023,Air,630-08-0,Emission,Fugitive Emissions,tonnes,225.2297,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,3.282202143001205e-05,main_id
npri-30798-2023-9,2023,Air,NA - 05,Emission,Fugitive Emissions,kg,67.8099,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,9.881725149778087e-06,main_id
npri-30798-2023-10,2023,Air,NA - 06,Emission,Fugitive Emissions,tonnes,3.5793,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,5.216002210385314e-07,main_id
npri-30798-2023-11,2023,Air,NA - 08,Emission,Fugitive Emissions,kg,18.4635,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,2.6906282460662484e-06,main_id
npri-30798-2023-12,2023,Air,NA - 09,Emission,Fugitive Emissions,tonnes,2.0803,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,3.0315562814697196e-07,main_id
npri-30798-2023-13,2023,Air,NA - 10,Emission,Fugitive Emissions,tonnes,0.0001652,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,2.407408055082429e-11,main_id
npri-30798-2023-14,2023,Air,11104-93-1,Emission,Fugitive Emissions,tonnes,47.6999,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,6.951157596042758e-06,main_id
npri-30798-2023-15,2023,Air,NA - 22,Emission,Fugitive Emissions,tonnes,5.2515,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,7.652847095196959e-07,main_id
npri-30798-2023-16,2023,Air,NA - M09,Emission,Fugitive Emissions,tonnes,1118.9568,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,0.00016306208314826017,main_id
npri-30798-2023-17,2023,Air,NA - M10,Emission,Fugitive Emissions,tonnes,390.4457,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,5.6898433610913895e-05,main_id
npri-30798-2023-18,2023,Air,NA - 12,Emission,Fugitive Emissions,kg,4.1532,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,6.052328773830717e-07,main_id
npri-30798-2023-19,2023,Air,NA - 37,Emission,Fugitive Emissions,kg,0.217,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,3.162273292693021e-08,main_id
npri-30798-2023-20,2023,Air,NA - M08,Emission,Fugitive Emissions,tonnes,3955.7019,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,0.0005764520954942415,main_id
npri-2710-2023-12,2023,Air,NA - 02,Emission,Fugitive Emissions,kg,3.4905,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,4.150416171224733e-06,main_id
npri-2710-2023-13,2023,Air,NA - 03,Emission,Fugitive Emissions,kg,0.0008,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,9.512485136741975e-10,main_id
npri-2710-2023-14,2023,Air,630-08-0,Emission,Fugitive Emissions,tonnes,909.1068,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,0.0010809831153388823,main_id
npri-2710-2023-15,2023,Air,NA - 05,Emission,Fugitive Emissions,kg,0.2693,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,3.202140309155767e-07,main_id
npri-2710-2023-16,2023,Air,NA - 08,Emission,Fugitive Emissions,kg,20.4196,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,2.428014268727705e-05,main_id
npri-2710-2023-17,2023,Air,NA - 10,Emission,Fugitive Emissions,tonnes,1.4e-06,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,1.6646848989298453e-12,main_id
npri-2710-2023-18,2023,Air,NA - M09,Emission,Fugitive Emissions,tonnes,97.1451,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,0.0001155114149821641,main_id
npri-2710-2023-19,2023,Air,NA - M10,Emission,Fugitive Emissions,tonnes,94.9892,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,0.00011294791914387633,main_id
npri-2710-2023-20,2023,Air,NA - 12,Emission,Fugitive Emissions,kg,0.0016,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,1.902497027348395e-09,main_id
npri-2710-2023-21,2023,Air,NA - 37,Emission,Fugitive Emissions,kg,0.0018,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,2.140309155766944e-09,main_id
npri-2710-2023-22,2023,Air,NA - M08,Emission,Fugitive Emissions,tonnes,150.6113,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,0.0001790859690844233,main_id
npri-11154-2023-18,2023,Air,NA - 01,Emission,Fugitive Emissions,tonnes,0.000934,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-19,2023,Air,NA - 02,Emission,Fugitive Emissions,kg,0.26,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-20,2023,Air,NA - 03,Emission,Fugitive Emissions,kg,0.373,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-21,2023,Air,NA - 04,Emission,Fugitive Emissions,tonnes,0.004934,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-22,2023,Air,NA - 05,Emission,Fugitive Emissions,kg,2.886,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-23,2023,Air,NA - 06,Emission,Fugitive Emissions,tonnes,0.212071,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-24,2023,Air,NA - 08,Emission,Fugitive Emissions,kg,5.767,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-25,2023,Air,NA - 09,Emission,Fugitive Emissions,tonnes,0.028247,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-26,2023,Air,NA - 11,Emission,Fugitive Emissions,tonnes,0.053378,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-32933-2023-4,2023,Air,11104-93-1,Emission,Fugitive Emissions,tonnes,0.000595,,ON-MAIN-9a34108c,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-27,2023,Air,NA - M09,Emission,Fugitive Emissions,tonnes,14.395253,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-32933-2023-5,2023,Air,NA - M09,Emission,Fugitive Emissions,tonnes,0.979899,,ON-MAIN-9a34108c,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-28,2023,Air,NA - M10,Emission,Fugitive Emissions,tonnes,2.447486,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-32933-2023-6,2023,Air,NA - M10,Emission,Fugitive Emissions,tonnes,0.221386,,ON-MAIN-9a34108c,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-29,2023,Air,NA - 12,Emission,Fugitive Emissions,kg,5.826,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-30,2023,Air,NA - M08,Emission,Fugitive Emissions,tonnes,30.906242,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-31,2023,Air,NA - 40,Emission,Fugitive Emissions,tonnes,0.004876,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-11154-2023-32,2023,Air,NA - 14,Emission,Fugitive Emissions,tonnes,0.009233,,ON-MAIN-7001a391,,CMP-5f083f16,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-1303-2023-14,2023,Air,NA - 02,Emission,Fugitive Emissions,kg,0.012317,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,4.1056666666666667e-10,main_id
npri-1303-2023-15,2023,Air,NA - 03,Emission,Fugitive Emissions,kg,0.003332,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,1.1106666666666667e-10,main_id
npri-1303-2023-16,2023,Air,NA - 04,Emission,Fugitive Emissions,tonnes,6.2e-05,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,2.066666666666667e-12,main_id
npri-1303-2023-17,2023,Air,NA - 05,Emission,Fugitive Emissions,kg,0.048699,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,1.6233e-09,main_id
npri-1303-2023-18,2023,Air,NA - 06,Emission,Fugitive Emissions,tonnes,0.002529,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,8.43e-11,main_id
