main_id,facility_group_id,Amount,Unit,Flow Name,Compartments,Database
,GRP-147b3123,1.7153748411689964e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,1.7153748411689964e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,1.7153748411689964e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,1.7153748411689964e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,1.7153748411689964e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,1.7153748411689964e-14,kilogram,Selenium IV,"('soil',)",biosphere3
,GRP-147b3123,1.7153748411689964e-14,kilogram,Selenium IV,"('soil',)",biosphere3
,GRP-147b3123,1.7153748411689964e-14,kilogram,Selenium IV,"('water',)",biosphere3
,GRP-147b3123,1.7153748411689964e-14,kilogram,Selenium IV,"('water',)",biosphere3
,GRP-147b3123,4.0660736975857695e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,4.0660736975857695e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,4.0660736975857695e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,4.0660736975857695e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,4.0660736975857695e-14,kilogram,Selenium IV,"('air',)",biosphere3
,GRP-147b3123,4.0660736975857695e-14,kilogram,Selenium IV,"('soil',)",biosphere3
,GRP-147b3123,4.0660736975857695e-14,kilogram,Selenium IV,"('soil',)",biosphere3
,GRP-147b3123,4.0660736975857695e-14,kilogram,Selenium IV,"('water',)",biosphere3
,GRP-147b3123,4.0660736975857695e-14,kilogram,Selenium IV,"('water',)",biosphere3
,GRP-147b3123,1.397712833545108e-12,kilogram,Zinc II,"('air',)",biosphere3
,GRP-147b3123,1.397712833545108e-12,kilogram,Zinc II,"('air',)",biosphere3
,GRP-147b3123,1.397712833545108e-12,kilogram,Zinc II,"('air',)",biosphere3
,GRP-147b3123,1.397712833545108e-12,kilogram,Zinc II,"('air',)",biosphere3
,GRP-147b3123,1.397712833545108e-12,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
,GRP-147b3123,1.397712833545108e-12,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
,GRP-147b3123,1.397712833545108e-12,kilogram,Zinc II,"('water',)",biosphere3
,GRP-147b3123,1.397712833545108e-12,kilogram,Zinc II,"('water',)",biosphere3
,GRP-147b3123,1.2071156289707752e-12,kilogram,Zinc II,"('air',)",biosphere3
,GRP-147b3123,1.2071156289707752e-12,kilogram,Zinc II,"('air',)",biosphere3
