main_id,facility_group_id,substance_name,unit,value,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,Reference product,normalization_key
ON-MAIN-7607a50e,,Vanadium (and its compounds),tonnes,,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,,Au,metal_mass
ON-MAIN-687b8c8d,,Zinc (and its compounds),tonnes,,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,,Au,metal_mass
ON-MAIN-7607a50e,,Zinc (and its compounds),tonnes,,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,,Au,metal_mass
BC-MAIN-599152a0,,Arsenic (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Arsenic (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Arsenic (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
BC-MAIN-599152a0,,Cadmium (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Cadmium (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Cadmium (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
BC-MAIN-599152a0,,Cobalt (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Cobalt (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Cobalt (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
BC-MAIN-599152a0,,Copper (and its compounds),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Copper (and its compounds),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Copper (and its compounds),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
BC-MAIN-599152a0,,Lead (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Lead (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Lead (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
BC-MAIN-599152a0,,Manganese (and its compounds),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Manganese (and its compounds),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Manganese (and its compounds),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
BC-MAIN-599152a0,,Mercury (and its compounds),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Mercury (and its compounds),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Mercury (and its compounds),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
BC-MAIN-599152a0,,Phosphorus (total),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Phosphorus (total),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Phosphorus (total),tonnes,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
BC-MAIN-599152a0,,Selenium (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Selenium (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Selenium (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
BC-MAIN-599152a0,,Thallium (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,,Au,metal_mass
BC-MAIN-599152a0,,Thallium (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,,Ag,metal_mass
BC-MAIN-599152a0,,Thallium (and its compounds),kg,,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,,Cu,metal_mass
ON-MAIN-7f050560,,Arsenic (and its compounds),kg,,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,,Au,metal_mass
ON-MAIN-7f050560,,Cadmium (and its compounds),kg,,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,,Au,metal_mass
ON-MAIN-7f050560,,Cobalt (and its compounds),kg,,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,,Au,metal_mass
ON-MAIN-7f050560,,Lead (and its compounds),kg,,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,,Au,metal_mass
ON-MAIN-7f050560,,Mercury (and its compounds),tonnes,,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,,Au,metal_mass
ON-MAIN-7f050560,,Nitrate ion in solution at pH >= 6.0,tonnes,,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,,Au,metal_mass
BC-MAIN-6b4800fe,,Arsenic (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Arsenic (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Cadmium (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Cadmium (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Chromium (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Chromium (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Cobalt (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Cobalt (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Copper (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Copper (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Lead (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Lead (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Manganese (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Manganese (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Mercury (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Mercury (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Nickel (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Nickel (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Selenium (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Selenium (and its compounds),kg,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
BC-MAIN-6b4800fe,,Zinc (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,,Cu,metal_mass
BC-MAIN-6b4800fe,,Zinc (and its compounds),tonnes,,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,,Mo,metal_mass
ON-MAIN-fefeaee4,,Ammonia (total),tonnes,,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Antimony (and its compounds),tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
ON-MAIN-fefeaee4,,Arsenic (and its compounds),kg,,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Arsenic (and its compounds),kg,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
ON-MAIN-fefeaee4,,Cadmium (and its compounds),kg,,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Cadmium (and its compounds),kg,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Chromium (and its compounds),tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
ON-MAIN-fefeaee4,,Cobalt (and its compounds),kg,,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Cobalt (and its compounds),kg,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Copper (and its compounds),tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Cyanides (ionic),tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
ON-MAIN-fefeaee4,,Lead (and its compounds),kg,,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Lead (and its compounds),kg,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Manganese (and its compounds),tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
ON-MAIN-fefeaee4,,Mercury (and its compounds),tonnes,,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Mercury (and its compounds),tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Nickel (and its compounds),tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
ON-MAIN-fefeaee4,,Nitrate ion in solution at pH >= 6.0,tonnes,,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Nitrate ion in solution at pH >= 6.0,tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
ON-MAIN-fefeaee4,,Selenium (and its compounds),kg,,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Selenium (and its compounds),kg,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
ON-MAIN-fefeaee4,,Thallium (and its compounds),kg,,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Thallium (and its compounds),kg,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Vanadium (and its compounds),tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
QC-MAIN-6dc537e6,,Zinc (and its compounds),tonnes,,QC-MAIN-6dc537e6,"Au, UG mining and beneficiation at Éléonore",Au,7.216012,1.0,,Au,metal_mass
QC-MAIN-b86f7d07,,Ammonia (total),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Ammonia (total),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Arsenic (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Arsenic (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Cadmium (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Cadmium (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Chromium (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Chromium (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Cobalt (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Cobalt (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Copper (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Copper (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Lead (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Lead (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Manganese (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Manganese (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Mercury (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Mercury (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Nickel (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Nickel (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Nitrate ion in solution at pH >= 6.0,tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Nitrate ion in solution at pH >= 6.0,tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Selenium (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Selenium (and its compounds),kg,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
QC-MAIN-b86f7d07,,Zinc (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,,Au,metal_mass
QC-MAIN-b86f7d07,,Zinc (and its compounds),tonnes,,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,,Ag,metal_mass
NL-MAIN-dd723db4,,Ammonia (total),tonnes,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Arsenic (and its compounds),kg,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Cadmium (and its compounds),kg,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Chromium (and its compounds),tonnes,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Cobalt (and its compounds),kg,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Copper (and its compounds),tonnes,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Lead (and its compounds),kg,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Manganese (and its compounds),tonnes,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Nitrate ion in solution at pH >= 6.0,tonnes,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Phosphorus (total),tonnes,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Thallium (and its compounds),kg,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
NL-MAIN-dd723db4,,Zinc (and its compounds),tonnes,,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,,Fe,metal_mass
ON-MAIN-aeafbb59,,Arsenic (and its compounds),kg,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Au,21.070941661,0.8955642570652763,,Au,metal_mass
ON-MAIN-aeafbb59,,Arsenic (and its compounds),kg,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Ag,2.4571765,0.10443574293472371,,Ag,metal_mass
ON-MAIN-aeafbb59,,Copper (and its compounds),tonnes,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Au,21.070941661,0.8955642570652763,,Au,metal_mass
ON-MAIN-aeafbb59,,Copper (and its compounds),tonnes,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Ag,2.4571765,0.10443574293472371,,Ag,metal_mass
ON-MAIN-aeafbb59,,Lead (and its compounds),kg,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Au,21.070941661,0.8955642570652763,,Au,metal_mass
ON-MAIN-aeafbb59,,Lead (and its compounds),kg,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Ag,2.4571765,0.10443574293472371,,Ag,metal_mass
ON-MAIN-aeafbb59,,Nickel (and its compounds),tonnes,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Au,21.070941661,0.8955642570652763,,Au,metal_mass
ON-MAIN-aeafbb59,,Nickel (and its compounds),tonnes,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Ag,2.4571765,0.10443574293472371,,Ag,metal_mass
ON-MAIN-aeafbb59,,Zinc (and its compounds),tonnes,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Au,21.070941661,0.8955642570652763,,Au,metal_mass
ON-MAIN-aeafbb59,,Zinc (and its compounds),tonnes,,ON-MAIN-aeafbb59,"Au and Ag, OP mining and beneficiation at Detour Lake",Ag,2.4571765,0.10443574293472371,,Ag,metal_mass
QC-MAIN-e51eda66,,Ammonia (total),tonnes,,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",Au,9.5378411985464,0.0009252650821582792,,Au,metal_mass
QC-MAIN-e51eda66,,Ammonia (total),tonnes,,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",Ag,18.288858,0.0017742004031824393,,Ag,metal_mass
QC-MAIN-e51eda66,,Ammonia (total),tonnes,,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",Cu,7702.438517,0.7472128397710425,,Cu,metal_mass
QC-MAIN-e51eda66,,Ammonia (total),tonnes,,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",Zn,2577.960375,0.2500876947436167,,Zn,metal_mass
